student_idx,student_id,intern_idx,internship_id,title,domain,score,rank
155,S00156,13,I00014,Data Science Intern,Data Science,0.6822601556777954,9
155,S00156,97,I00098,DevOps Intern,DevOps,0.6815552711486816,10
156,S00157,85,I00086,Backend Development Intern,Backend Development,0.6886768937110901,1
156,S00157,2,I00003,Data Science Intern,Data Science,0.6627218127250671,2
156,S00157,23,I00024,Finance Intern,Finance,0.6545833945274353,3
156,S00157,67,I00068,Backend Development Intern,Backend Development,0.6484218239784241,4
156,S00157,13,I00014,Data Science Intern,Data Science,0.6067816019058228,5
156,S00157,27,I00028,Finance Intern,Finance,0.6016026139259338,6
156,S00157,39,I00040,Data Science Intern,Data Science,0.5882893204689026,7
156,S00157,121,I00122,Marketing Intern,Marketing,0.5833441615104675,8
156,S00157,15,I00016,Product Intern,Product,0.5285751819610596,9
156,S00157,53,I00054,Marketing Intern,Marketing,0.5180065035820007,10
157,S00158,5,I00006,Data Science Intern,Data Science,0.8947880864143372,1
157,S00158,121,I00122,Marketing Intern,Marketing,0.7937726378440857,2
157,S00158,97,I00098,DevOps Intern,DevOps,0.7809017896652222,3
157,S00158,139,I00140,Product Intern,Product,0.7659707069396973,4
157,S00158,29,I00030,Marketing Intern,Marketing,0.6888211369514465,5
157,S00158,27,I00028,Finance Intern,Finance,0.6679286956787109,6
157,S00158,23,I00024,Finance Intern,Finance,0.6640151739120483,7
157,S00158,53,I00054,Marketing Intern,Marketing,0.6575549244880676,8
157,S00158,16,I00017,Frontend Design Intern,Frontend Design,0.6480908393859863,9
157,S00158,136,I00137,DevOps Intern,DevOps,0.6460330486297607,10
158,S00159,23,I00024,Finance Intern,Finance,0.29584023356437683,1
158,S00159,2,I00003,Data Science Intern,Data Science,0.2874870300292969,2
158,S00159,15,I00016,Product Intern,Product,0.28436270356178284,3
158,S00159,116,I00117,Backend Development Intern,Backend Development,0.2706592381000519,4
158,S00159,98,I00099,Frontend Design Intern,Frontend Design,0.2587544322013855,5
158,S00159,27,I00028,Finance Intern,Finance,0.2372540533542633,6
158,S00159,78,I00079,Finance Intern,Finance,0.22715702652931213,7
158,S00159,16,I00017,Frontend Design Intern,Frontend Design,0.22704561054706573,8
158,S00159,29,I00030,Marketing Intern,Marketing,0.1839699000120163,9
158,S00159,59,I00060,DevOps Intern,DevOps,0.11105163395404816,10
159,S00160,121,I00122,Marketing Intern,Marketing,0.8091201782226562,1
159,S00160,106,I00107,Marketing Intern,Marketing,0.8046194314956665,2
159,S00160,123,I00124,Data Science Intern,Data Science,0.7515583634376526,3
159,S00160,29,I00030,Marketing Intern,Marketing,0.7264615893363953,4
159,S00160,13,I00014,Data Science Intern,Data Science,0.6962680220603943,5
159,S00160,139,I00140,Product Intern,Product,0.6870304346084595,6
159,S00160,128,I00129,Marketing Intern,Marketing,0.6860045194625854,7
159,S00160,116,I00117,Backend Development Intern,Backend Development,0.6835615038871765,8
159,S00160,89,I00090,DevOps Intern,DevOps,0.6651089787483215,9
159,S00160,68,I00069,DevOps Intern,DevOps,0.664462685585022,10
160,S00161,120,I00121,Data Science Intern,Data Science,0.8391868472099304,1
160,S00161,3,I00004,Finance Intern,Finance,0.7539786696434021,2
160,S00161,30,I00031,Finance Intern,Finance,0.7478635907173157,3
160,S00161,114,I00115,Data Science Intern,Data Science,0.7085301876068115,4
160,S00161,29,I00030,Marketing Intern,Marketing,0.7040905356407166,5
160,S00161,27,I00028,Finance Intern,Finance,0.682407557964325,6
160,S00161,16,I00017,Frontend Design Intern,Frontend Design,0.676652193069458,7
160,S00161,93,I00094,Finance Intern,Finance,0.6608032584190369,8
160,S00161,5,I00006,Data Science Intern,Data Science,0.6588960289955139,9
160,S00161,139,I00140,Product Intern,Product,0.6488798260688782,10
161,S00162,135,I00136,Finance Intern,Finance,0.9233220219612122,1
161,S00162,33,I00034,Mobile Intern,Mobile,0.9072239995002747,2
161,S00162,61,I00062,Finance Intern,Finance,0.9055001735687256,3
161,S00162,119,I00120,Backend Development Intern,Backend Development,0.9048430919647217,4
161,S00162,62,I00063,Product Intern,Product,0.8968909382820129,5
161,S00162,2,I00003,Data Science Intern,Data Science,0.8909719586372375,6
161,S00162,85,I00086,Backend Development Intern,Backend Development,0.8897249102592468,7
161,S00162,136,I00137,DevOps Intern,DevOps,0.8669031262397766,8
161,S00162,116,I00117,Backend Development Intern,Backend Development,0.8405144810676575,9
161,S00162,121,I00122,Marketing Intern,Marketing,0.8386935591697693,10
162,S00163,2,I00003,Data Science Intern,Data Science,0.847133219242096,1
162,S00163,13,I00014,Data Science Intern,Data Science,0.8154168725013733,2
162,S00163,102,I00103,Backend Development Intern,Backend Development,0.791923463344574,3
162,S00163,21,I00022,Product Intern,Product,0.7765725255012512,4
162,S00163,106,I00107,Marketing Intern,Marketing,0.7033277750015259,5
162,S00163,91,I00092,Data Science Intern,Data Science,0.6984061002731323,6
162,S00163,128,I00129,Marketing Intern,Marketing,0.6778351068496704,7
162,S00163,121,I00122,Marketing Intern,Marketing,0.6701735854148865,8
162,S00163,116,I00117,Backend Development Intern,Backend Development,0.6700947284698486,9
162,S00163,93,I00094,Finance Intern,Finance,0.6674312353134155,10
163,S00164,93,I00094,Finance Intern,Finance,0.9128538370132446,1
163,S00164,5,I00006,Data Science Intern,Data Science,0.9107517600059509,2
163,S00164,30,I00031,Finance Intern,Finance,0.9106338024139404,3
163,S00164,136,I00137,DevOps Intern,DevOps,0.9062216877937317,4
163,S00164,135,I00136,Finance Intern,Finance,0.8896365761756897,5
163,S00164,91,I00092,Data Science Intern,Data Science,0.8836076855659485,6
163,S00164,97,I00098,DevOps Intern,DevOps,0.8817986845970154,7
163,S00164,29,I00030,Marketing Intern,Marketing,0.8724548816680908,8
163,S00164,119,I00120,Backend Development Intern,Backend Development,0.8722072243690491,9
163,S00164,21,I00022,Product Intern,Product,0.8719946146011353,10
164,S00165,5,I00006,Data Science Intern,Data Science,0.8972724676132202,1
164,S00165,116,I00117,Backend Development Intern,Backend Development,0.8577603101730347,2
164,S00165,119,I00120,Backend Development Intern,Backend Development,0.8346413373947144,3
164,S00165,139,I00140,Product Intern,Product,0.8187528848648071,4
164,S00165,136,I00137,DevOps Intern,DevOps,0.7515367269515991,5
164,S00165,3,I00004,Finance Intern,Finance,0.7309886813163757,6
164,S00165,50,I00051,Mobile Intern,Mobile,0.7171370387077332,7
164,S00165,16,I00017,Frontend Design Intern,Frontend Design,0.7053037881851196,8
164,S00165,85,I00086,Backend Development Intern,Backend Development,0.6874166131019592,9
164,S00165,27,I00028,Finance Intern,Finance,0.6786659955978394,10
165,S00166,3,I00004,Finance Intern,Finance,0.8173701763153076,1
165,S00166,5,I00006,Data Science Intern,Data Science,0.8038244843482971,2
165,S00166,119,I00120,Backend Development Intern,Backend Development,0.7013564109802246,3
165,S00166,85,I00086,Backend Development Intern,Backend Development,0.6661209464073181,4
165,S00166,96,I00097,Data Science Intern,Data Science,0.6258546710014343,5
165,S00166,121,I00122,Marketing Intern,Marketing,0.6221142411231995,6
165,S00166,136,I00137,DevOps Intern,DevOps,0.6217584609985352,7
165,S00166,135,I00136,Finance Intern,Finance,0.6181644797325134,8
165,S00166,97,I00098,DevOps Intern,DevOps,0.6034899353981018,9
165,S00166,27,I00028,Finance Intern,Finance,0.5894212126731873,10
166,S00167,27,I00028,Finance Intern,Finance,0.8045929670333862,1
166,S00167,119,I00120,Backend Development Intern,Backend Development,0.7931313514709473,2
166,S00167,1,I00002,DevOps Intern,DevOps,0.7899909019470215,3
166,S00167,139,I00140,Product Intern,Product,0.786230742931366,4
166,S00167,16,I00017,Frontend Design Intern,Frontend Design,0.775419294834137,5
166,S00167,121,I00122,Marketing Intern,Marketing,0.7632192373275757,6
166,S00167,85,I00086,Backend Development Intern,Backend Development,0.6853336095809937,7
166,S00167,23,I00024,Finance Intern,Finance,0.6840223670005798,8
166,S00167,13,I00014,Data Science Intern,Data Science,0.6685177087783813,9
166,S00167,135,I00136,Finance Intern,Finance,0.6675766706466675,10
167,S00168,102,I00103,Backend Development Intern,Backend Development,0.9044506549835205,1
167,S00168,106,I00107,Marketing Intern,Marketing,0.7909033298492432,2
167,S00168,139,I00140,Product Intern,Product,0.7774714231491089,3
167,S00168,98,I00099,Frontend Design Intern,Frontend Design,0.7421239018440247,4
167,S00168,33,I00034,Mobile Intern,Mobile,0.7336688041687012,5
167,S00168,119,I00120,Backend Development Intern,Backend Development,0.7214544415473938,6
167,S00168,2,I00003,Data Science Intern,Data Science,0.7211111187934875,7
167,S00168,12,I00013,Backend Development Intern,Backend Development,0.7140056490898132,8
167,S00168,85,I00086,Backend Development Intern,Backend Development,0.7089338898658752,9
167,S00168,61,I00062,Finance Intern,Finance,0.6921316981315613,10
168,S00169,78,I00079,Finance Intern,Finance,0.7217212915420532,1
168,S00169,2,I00003,Data Science Intern,Data Science,0.673525869846344,2
168,S00169,135,I00136,Finance Intern,Finance,0.6628087759017944,3
168,S00169,22,I00023,Marketing Intern,Marketing,0.6353871822357178,4
168,S00169,23,I00024,Finance Intern,Finance,0.6331160664558411,5
168,S00169,15,I00016,Product Intern,Product,0.5989509224891663,6
168,S00169,98,I00099,Frontend Design Intern,Frontend Design,0.595712423324585,7
168,S00169,121,I00122,Marketing Intern,Marketing,0.5700956583023071,8
168,S00169,139,I00140,Product Intern,Product,0.4709201455116272,9
168,S00169,101,I00102,Mobile Intern,Mobile,0.4674013555049896,10
169,S00170,13,I00014,Data Science Intern,Data Science,0.9363926649093628,1
169,S00170,138,I00139,Mobile Intern,Mobile,0.9218302965164185,2
169,S00170,107,I00108,Marketing Intern,Marketing,0.9018500447273254,3
169,S00170,15,I00016,Product Intern,Product,0.9013634920120239,4
169,S00170,12,I00013,Backend Development Intern,Backend Development,0.8934999108314514,5
169,S00170,65,I00066,Data Science Intern,Data Science,0.8878924250602722,6
169,S00170,128,I00129,Marketing Intern,Marketing,0.8858256936073303,7
169,S00170,62,I00063,Product Intern,Product,0.8853054642677307,8
169,S00170,117,I00118,Product Intern,Product,0.8747365474700928,9
169,S00170,18,I00019,Finance Intern,Finance,0.8742503523826599,10
170,S00171,53,I00054,Marketing Intern,Marketing,0.8924055695533752,1
170,S00171,139,I00140,Product Intern,Product,0.8884879350662231,2
170,S00171,13,I00014,Data Science Intern,Data Science,0.8844054341316223,3
170,S00171,121,I00122,Marketing Intern,Marketing,0.8735717535018921,4
170,S00171,106,I00107,Marketing Intern,Marketing,0.869392454624176,5
170,S00171,22,I00023,Marketing Intern,Marketing,0.8623886704444885,6
170,S00171,68,I00069,DevOps Intern,DevOps,0.8599842190742493,7
170,S00171,97,I00098,DevOps Intern,DevOps,0.8563030362129211,8
170,S00171,15,I00016,Product Intern,Product,0.8406634330749512,9
170,S00171,136,I00137,DevOps Intern,DevOps,0.8372237682342529,10
171,S00172,27,I00028,Finance Intern,Finance,0.7566628456115723,1
171,S00172,15,I00016,Product Intern,Product,0.6489330530166626,2
171,S00172,85,I00086,Backend Development Intern,Backend Development,0.6454063653945923,3
171,S00172,23,I00024,Finance Intern,Finance,0.6452694535255432,4
171,S00172,16,I00017,Frontend Design Intern,Frontend Design,0.6437984704971313,5
171,S00172,116,I00117,Backend Development Intern,Backend Development,0.6385707259178162,6
171,S00172,98,I00099,Frontend Design Intern,Frontend Design,0.6368522644042969,7
171,S00172,2,I00003,Data Science Intern,Data Science,0.6349035501480103,8
171,S00172,5,I00006,Data Science Intern,Data Science,0.6339389085769653,9
171,S00172,139,I00140,Product Intern,Product,0.6230399012565613,10
172,S00173,23,I00024,Finance Intern,Finance,0.8001976609230042,1
172,S00173,116,I00117,Backend Development Intern,Backend Development,0.6027644872665405,2
172,S00173,2,I00003,Data Science Intern,Data Science,0.37613990902900696,3
172,S00173,15,I00016,Product Intern,Product,0.2713346779346466,4
172,S00173,29,I00030,Marketing Intern,Marketing,0.25640082359313965,5
172,S00173,16,I00017,Frontend Design Intern,Frontend Design,0.24843791127204895,6
172,S00173,78,I00079,Finance Intern,Finance,0.24589061737060547,7
172,S00173,27,I00028,Finance Intern,Finance,0.22375352680683136,8
172,S00173,88,I00089,Backend Development Intern,Backend Development,0.17010866105556488,9
172,S00173,98,I00099,Frontend Design Intern,Frontend Design,0.12869511544704437,10
173,S00174,98,I00099,Frontend Design Intern,Frontend Design,0.3747834265232086,1
173,S00174,23,I00024,Finance Intern,Finance,0.3373192250728607,2
173,S00174,2,I00003,Data Science Intern,Data Science,0.2820545732975006,3
173,S00174,78,I00079,Finance Intern,Finance,0.2730940580368042,4
173,S00174,15,I00016,Product Intern,Product,0.27012792229652405,5
173,S00174,29,I00030,Marketing Intern,Marketing,0.25090035796165466,6
173,S00174,135,I00136,Finance Intern,Finance,0.24491079151630402,7
173,S00174,27,I00028,Finance Intern,Finance,0.2413288950920105,8
173,S00174,121,I00122,Marketing Intern,Marketing,0.236515074968338,9
173,S00174,61,I00062,Finance Intern,Finance,0.2262217402458191,10
174,S00175,2,I00003,Data Science Intern,Data Science,0.9057626128196716,1
174,S00175,116,I00117,Backend Development Intern,Backend Development,0.833835780620575,2
174,S00175,23,I00024,Finance Intern,Finance,0.6996259093284607,3
174,S00175,15,I00016,Product Intern,Product,0.6827157139778137,4
174,S00175,27,I00028,Finance Intern,Finance,0.6765580773353577,5
174,S00175,121,I00122,Marketing Intern,Marketing,0.6690734028816223,6
174,S00175,139,I00140,Product Intern,Product,0.6658769249916077,7
174,S00175,135,I00136,Finance Intern,Finance,0.6566656231880188,8
174,S00175,85,I00086,Backend Development Intern,Backend Development,0.6549162864685059,9
174,S00175,97,I00098,DevOps Intern,DevOps,0.64303058385849,10
175,S00176,21,I00022,Product Intern,Product,0.7011910080909729,1
175,S00176,106,I00107,Marketing Intern,Marketing,0.6828758120536804,2
175,S00176,116,I00117,Backend Development Intern,Backend Development,0.6796481013298035,3
175,S00176,12,I00013,Backend Development Intern,Backend Development,0.6626499891281128,4
175,S00176,82,I00083,Mobile Intern,Mobile,0.6615918278694153,5
175,S00176,50,I00051,Mobile Intern,Mobile,0.6615359783172607,6
175,S00176,2,I00003,Data Science Intern,Data Science,0.6525953412055969,7
175,S00176,128,I00129,Marketing Intern,Marketing,0.6524761915206909,8
175,S00176,5,I00006,Data Science Intern,Data Science,0.6476598978042603,9
175,S00176,30,I00031,Finance Intern,Finance,0.6471450328826904,10
176,S00177,3,I00004,Finance Intern,Finance,0.9209087491035461,1
176,S00177,16,I00017,Frontend Design Intern,Frontend Design,0.8854082226753235,2
176,S00177,121,I00122,Marketing Intern,Marketing,0.8505491018295288,3
176,S00177,85,I00086,Backend Development Intern,Backend Development,0.8234329223632812,4
176,S00177,97,I00098,DevOps Intern,DevOps,0.8157684803009033,5
176,S00177,139,I00140,Product Intern,Product,0.8018834590911865,6
176,S00177,5,I00006,Data Science Intern,Data Science,0.7746754884719849,7
176,S00177,15,I00016,Product Intern,Product,0.7524551749229431,8
176,S00177,27,I00028,Finance Intern,Finance,0.7466331124305725,9
176,S00177,120,I00121,Data Science Intern,Data Science,0.7404854893684387,10
177,S00178,48,I00049,Backend Development Intern,Backend Development,0.7220157980918884,1
177,S00178,22,I00023,Marketing Intern,Marketing,0.7165155410766602,2
177,S00178,23,I00024,Finance Intern,Finance,0.6228286027908325,3
177,S00178,67,I00068,Backend Development Intern,Backend Development,0.6148295402526855,4
177,S00178,27,I00028,Finance Intern,Finance,0.5993048548698425,5
177,S00178,30,I00031,Finance Intern,Finance,0.5595082640647888,6
177,S00178,3,I00004,Finance Intern,Finance,0.5511041283607483,7
177,S00178,42,I00043,Product Intern,Product,0.5484892725944519,8
177,S00178,139,I00140,Product Intern,Product,0.4850396513938904,9
177,S00178,85,I00086,Backend Development Intern,Backend Development,0.4845990538597107,10
178,S00179,12,I00013,Backend Development Intern,Backend Development,0.8960506319999695,1
178,S00179,21,I00022,Product Intern,Product,0.8764678239822388,2
178,S00179,31,I00032,Frontend Design Intern,Frontend Design,0.8566444516181946,3
178,S00179,65,I00066,Data Science Intern,Data Science,0.8556205630302429,4
178,S00179,106,I00107,Marketing Intern,Marketing,0.8419857025146484,5
178,S00179,138,I00139,Mobile Intern,Mobile,0.8402485251426697,6
178,S00179,121,I00122,Marketing Intern,Marketing,0.8347006440162659,7
178,S00179,5,I00006,Data Science Intern,Data Science,0.7870768904685974,8
178,S00179,29,I00030,Marketing Intern,Marketing,0.7826284170150757,9
178,S00179,2,I00003,Data Science Intern,Data Science,0.7318475246429443,10
179,S00180,13,I00014,Data Science Intern,Data Science,0.9714916348457336,1
179,S00180,27,I00028,Finance Intern,Finance,0.8896594643592834,2
179,S00180,30,I00031,Finance Intern,Finance,0.8477555513381958,3
179,S00180,136,I00137,DevOps Intern,DevOps,0.8394143581390381,4
179,S00180,82,I00083,Mobile Intern,Mobile,0.8316847085952759,5
179,S00180,83,I00084,Data Science Intern,Data Science,0.8209584951400757,6
179,S00180,21,I00022,Product Intern,Product,0.8132631182670593,7
